rowid,text,party,user,url,text_clean,pred,score,party_test,accurate
33847,.@POTUS policies are not working when it comes to destroying ISIL. https://t.co/tN2vcB91cj #GrahamPlan,Republican,LindseyGrahamSC,https://twitter.com/LindseyGrahamSC/status/668138088644804608,.@POTUS policies are not working when it comes to destroying ISIL. https://t.co/tN2vcB91cj #GrahamPlan,Republican,0.6273276805877686,Republican,1
212043,"Itäó»s time Rs &amp; Ds come together,recognize natl security challenges &amp; create bipartisan budget agreement instead ofäó_ https://t.co/HVokzKvzET",Republican,SenJohnMcCain,https://twitter.com/SenJohnMcCain/status/860245165356621825,"Its time Rs and  Ds come together,recognize natl security challenges and  create bipartisan budget agreement instead of_ https://t.co/HVokzKvzET",Republican,0.6530581712722778,Republican,1
31976,Speaking with @CBSThisMorning in just a few minutes. Tune in.,Republican,LindseyGrahamSC,https://twitter.com/LindseyGrahamSC/status/872783744876388354,Speaking with @CBSThisMorning in just a few minutes. Tune in.,Republican,0.524490237236023,Republican,1
211310,I'm proud the Senate has incorporated 104 bipartisan amendments to the #FY18NDAA to strengthen the bill &amp; reflect all members of the Senate.,Republican,SenJohnMcCain,https://twitter.com/SenJohnMcCain/status/908096081740910592,I'm proud the Senate has incorporated bipartisan amendments to the #FY18NDAA to strengthen the bill and  reflect all members of the Senate.,Democrat,0.5639468431472778,Republican,0
241587,"Our nation lost a true American hero, Jacinto Acebal, the most decorated Cuban-American soldier of the Vietnam War:äó_ https://t.co/wLeHz1bXcz",Republican,SenRubioPress,https://twitter.com/SenRubioPress/status/852175086509592577,"Our nation lost a true American hero, Jacinto Acebal, the most decorated Cuban-American soldier of the Vietnam War:_ https://t.co/wLeHz1bXcz",Republican,0.5236002206802368,Republican,1
4636,Louisiana has seven college baseball programs ranked in the top 52 of the RPI. Making us proud. https://t.co/0hEU0qpfoG @shreveporttimes,Republican,BillCassidy,https://twitter.com/BillCassidy/status/733316914622136320,Louisiana has seven college baseball programs ranked in the top of the RPI. Making us proud. https://t.co/0hEU0qpfoG @shreveporttimes,Republican,0.5785996913909912,Republican,1
18530,Sen. Inhofe visits first responders at the command center in Moore to discuss the needs to support the recovery. http://t.co/IoG7Y4mfMS,Republican,InhofePress,https://twitter.com/InhofePress/status/338014496188678144,Sen. Inhofe visits first responders at the command center in Moore to discuss the needs to support the recovery. http://t.co/IoG7Y4mfMS,Republican,0.9087414741516113,Republican,1
116315,RT @GAagribusiness: Nice recognition of @SenatorIsakson staffer @tateizanorouke about meetings at @JacksonCoGA. #agribusiness #gapol http:/äó_,Republican,SenatorIsakson,https://twitter.com/SenatorIsakson/status/631933562179162113,RT @GAagribusiness: Nice recognition of @SenatorIsakson staffer @tateizanorouke about meetings at @JacksonCoGA. #agribusiness #gapol http:/_,Republican,0.9094535112380981,Republican,1
104380,"We are awaiting further technical details, but early reports indicate...",Republican,SenatorFischer,https://twitter.com/SenatorFischer/status/904373521584939009,"We are awaiting further technical details, but early reports indicate...",Republican,0.5154220461845398,Republican,1
68920,"RT @REK100: ""A gentleness of spirit wrapped around a steel will"" to get things done. Sen Roy Blunt describes Dr Bill Danforth. @DanforthCenäó_",Republican,RoyBlunt,https://twitter.com/RoyBlunt/status/722072818666618880,"RT @REK100: ""A gentleness of spirit wrapped around a steel will"" to get things done. Sen Roy Blunt describes Dr Bill Danforth. @DanforthCen_",Republican,0.8240481615066528,Republican,1
117676,"Russian hacks are an attack on democracy everywhere. We must take this seriously, support allies &amp; be ready for ouräó_ https://t.co/6wAiSrrarZ",Republican,SenatorLankford,https://twitter.com/SenatorLankford/status/860922215335854080,"Russian hacks are an attack on democracy everywhere. We must take this seriously, support allies and  be ready for our_ https://t.co/6wAiSrrarZ",Democrat,0.5778893828392029,Republican,0
173859,Team Perdue attended the groundbreaking for the new Harris County Library. Congratulations to this great community! https://t.co/iOpVTMsXLf,Republican,sendavidperdue,https://twitter.com/sendavidperdue/status/844293107566940160,Team Perdue attended the groundbreaking for the new Harris County Library. Congratulations to this great community! https://t.co/iOpVTMsXLf,Republican,0.8421633243560791,Republican,1
242625,.@MarcoRubio Mourns Death Of #BlueAngels Pilot https://t.co/B4qJnSMRvZ,Republican,SenRubioPress,https://twitter.com/SenRubioPress/status/738820882383134720,.@MarcoRubio Mourns Death Of #BlueAngels Pilot https://t.co/B4qJnSMRvZ,Republican,0.985826313495636,Republican,1
21466,"Happy Fourth of July, everyone!",Republican,JeffFlake,https://twitter.com/JeffFlake/status/17734349150,"Happy Fourth of July, everyone!",Republican,0.6328698992729187,Republican,1
137048,Good luck @GamecocksWBB today! #MarchMadness #Sweet16 https://t.co/wTy0sDGbZl,Republican,SenatorTimScott,https://twitter.com/SenatorTimScott/status/845703705836097536,Good luck @GamecocksWBB today! #MarchMadness #Sweet16 https://t.co/wTy0sDGbZl,Democrat,0.5410162210464478,Republican,0
66699,RT @nationalcouncil: Thanks @SenStabenow @RoyBlunt @DorisMatsui @RepLanceNJ7 for working to expand #mentalhealth &amp; #addictions services httäó_,Republican,RoyBlunt,https://twitter.com/RoyBlunt/status/915683859546681350,RT @nationalcouncil: Thanks @SenStabenow @RoyBlunt @DorisMatsui @RepLanceNJ7 for working to expand #mentalhealth and  #addictions services htt_,Republican,0.8687065839767456,Republican,1
31666,"""This is an opportunity for the Trump administration to come down like a hammer on white supremacists,"" Graham said.https://t.co/FFwxaUKDcj",Republican,LindseyGrahamSC,https://twitter.com/LindseyGrahamSC/status/897603656840773632,"""This is an opportunity for the Trump administration to come down like a hammer on white supremacists,"" Graham said. https://t.co/FFwxaUKDcj",Republican,0.8041661381721497,Republican,1
21725,"If this bill isnäó»t good for Kansas, it isnäó»t good for me. #healthcarebill https://t.co/gkjI3WK9Gx",Republican,JerryMoran,https://twitter.com/JerryMoran/status/878003814351208449,"If this bill isnt good for Kansas, it isnt good for me. #healthcarebill https://t.co/gkjI3WK9Gx",Republican,0.6309624910354614,Republican,1
243563,Senator @MarcoRubio met with Cuban dissident @antunezcuba earlier today: http://t.co/lbV1LkgAja,Republican,SenRubioPress,https://twitter.com/SenRubioPress/status/558392873239187456,Senator @MarcoRubio met with Cuban dissident @antunezcuba earlier today: http://t.co/lbV1LkgAja,Republican,0.9887457489967346,Republican,1
20777,"If there was ever a better case for changing our Cuba policy, I have not seen it.  Wow. http://t.co/RWsfer09Wn",Republican,JeffFlake,https://twitter.com/JeffFlake/status/451895225745539073,"If there was ever a better case for changing our Cuba policy, I have not seen it. Wow. http://t.co/RWsfer09Wn",Republican,0.5180307626724243,Republican,1
67189,A victory for every American who believes the Constitution should be read &amp; applied as our founders intended:äó_ https://t.co/Dn9LDt0Wdu,Republican,RoyBlunt,https://twitter.com/RoyBlunt/status/850400297050529792,A victory for every American who believes the Constitution should be read and  applied as our founders intended:_ https://t.co/Dn9LDt0Wdu,Republican,0.6900731325149536,Republican,1
226212,Great #CutThisNotThat article in @WSJ: http://t.co/YI6Z6h8T5O President's #sequester threats forcing discussion on spending priorities.,Republican,SenMikeLee,https://twitter.com/SenMikeLee/status/310047077788962816,Great #CutThisNotThat article in @WSJ: http://t.co/YI6Z6h8T5O President's #sequester threats forcing discussion on spending priorities.,Republican,0.5616870522499084,Republican,1
208574,This monthäó»s @FargoIncMag focuses on how #UAS is making a big difference in our state. #NDUAS https://t.co/iVoxXo8VWY,Republican,SenJohnHoeven,https://twitter.com/SenJohnHoeven/status/859124253052076032,This months @FargoIncMag focuses on how #UAS is making a big difference in our state. #NDUAS https://t.co/iVoxXo8VWY,Democrat,0.5326634049415588,Republican,0
73775,"RT @GOPHELP: .@SenAlexander:#Cures has been bipartisan every step of the way. We saw that in the work of @POTUS, @VP, @SpeakerRyan, &amp; @Senaäó_",Republican,SenAlexander,https://twitter.com/SenAlexander/status/805906941688090624,"RT @GOPHELP: .@SenAlexander:#Cures has been bipartisan every step of the way. We saw that in the work of @POTUS, @VP, @SpeakerRyan, and  @Sena_",Republican,0.894233763217926,Republican,1
54759,.@Senate_GOPs are fighting to #FundOurTroops but @POTUS is threatening to veto the #NDAA. Our service members deserve better. #idpol,Republican,MikeCrapo,https://twitter.com/MikeCrapo/status/651856317859143684,.@Senate_GOPs are fighting to #FundOurTroops but @POTUS is threatening to veto the #NDAA. Our service members deserve better. #idpol,Republican,0.9894086122512817,Republican,1
270973,I enjoyed meeting with Arkansans in town for AIPAC this week. Thanks for coming by! https://t.co/TQagVwONWO,Republican,SenTomCotton,https://twitter.com/SenTomCotton/status/846821758825119745,I enjoyed meeting with Arkansans in town for AIPAC this week. Thanks for coming by! https://t.co/TQagVwONWO,Republican,0.8466378450393677,Republican,1
212134,"RT @CVSHealth: Today, @SenJohnMcCain, @MinuteClinic, @PhxVAHealthcare &amp; @TriWest announce new program to increase #Veteransäó» access to #heaäó_",Republican,SenJohnMcCain,https://twitter.com/SenJohnMcCain/status/854417746414759936,"RT @CVSHealth: Today, @SenJohnMcCain, @MinuteClinic, @PhxVAHealthcare and  @TriWest announce new program to increase #Veterans access to #hea_",Republican,0.8789604902267456,Republican,1
136964,"Discussed my #OpportunityAgenda, housing and helping folks who are ""credit invisible"" in @BankingGOP Committee todaäó_ https://t.co/bQkndOMtIY",Republican,SenatorTimScott,https://twitter.com/SenatorTimScott/status/862769753617727493,"Discussed my #OpportunityAgenda, housing and helping folks who are ""credit invisible"" in @BankingGOP Committee toda_ https://t.co/bQkndOMtIY",Republican,0.9798149466514587,Republican,1
266455,Great to have NCSU Athletic Director Debbie Yow stop by our DC office today. #GoPack http://t.co/DaHHS8z9mG,Republican,SenThomTillis,https://twitter.com/SenThomTillis/status/609075514096164864,Great to have NCSU Athletic Director Debbie Yow stop by our DC office today. #GoPack http://t.co/DaHHS8z9mG,Democrat,0.5761441588401794,Republican,0
236145,"Last night, Senate passed my resolution to designate March as ""Nat'l Read Aloud Month."" Read to your kids for justäó_ https://t.co/ZuKYS8azNK",Republican,senrobportman,https://twitter.com/senrobportman/status/849628102099644416,"Last night, Senate passed my resolution to designate March as ""Nat'l Read Aloud Month."" Read to your kids for just_ https://t.co/ZuKYS8azNK",Democrat,0.5158754587173462,Republican,0
34909,"Today is Elizabeth Peratrovich Day, to celebrate one of AK's greatest civil rights activists, female leaders, &amp; chaäó_ https://t.co/OLhq216XTJ",Republican,lisamurkowski,https://twitter.com/lisamurkowski/status/832266794056425473,"Today is Elizabeth Peratrovich Day, to celebrate one of AK's greatest civil rights activists, female leaders, and  cha_ https://t.co/OLhq216XTJ",Democrat,0.5885524153709412,Republican,0
252486,RT @georgetalbot: Sen. Richard Shelby: 'ObamaCare is a failure' http://t.co/jXh6XnDjWm,Republican,SenShelby,https://twitter.com/SenShelby/status/363362518653079553,RT @georgetalbot: Sen. Richard Shelby: 'ObamaCare is a failure' http://t.co/jXh6XnDjWm,Republican,0.9820166230201721,Republican,1
262488,"After 7-yr fight, @USDAFoodSafety today takes over #catfish inspection duties from @US_FDA: https://t.co/1sVp7gFTVT https://t.co/hgSXe9v219",Republican,SenThadCochran,https://twitter.com/SenThadCochran/status/704709928863158272,"After -yr fight, @USDAFoodSafety today takes over #catfish inspection duties from @US_FDA: https://t.co/1sVp7gFTVT https://t.co/hgSXe9v219",Democrat,0.5137272477149963,Republican,0
74673,#TBT to when Sen. Alexander warned the president premiums would rise under #Obamacare ... 5 _ years ago https://t.co/zFB4UxOKED,Republican,SenAlexander,https://twitter.com/SenAlexander/status/672500059334967296,#TBT to when Sen. Alexander warned the president premiums would rise under #Obamacare ... _ years ago https://t.co/zFB4UxOKED,Republican,0.6130361557006836,Republican,1
19550,Great to spend some time with #Arizona's up-and-coming rural leaders and members of #ProjectCENTRL Class XXV https://t.co/nLZhqFq3rL,Republican,JeffFlake,https://twitter.com/JeffFlake/status/849385766090407940,Great to spend some time with #Arizona's up-and-coming rural leaders and members of #ProjectCENTRL Class XXV https://t.co/nLZhqFq3rL,Republican,0.6239761710166931,Republican,1
230712,"Earlier today Senator Hatch joined @SpeakerRyan in signing #CuresNow, with a number of key provisions he included täó_ https://t.co/uFNKEX9K1n",Republican,senorrinhatch,https://twitter.com/senorrinhatch/status/806932888847609856,"Earlier today Senator Hatch joined @SpeakerRyan in signing #CuresNow, with a number of key provisions he included t_ https://t.co/uFNKEX9K1n",Republican,0.9969963431358337,Republican,1
127042,OPED: @SenatorShaheen &amp; I are joining together 2 support America's small biz - this #smallbusinessweek &amp; every week. https://t.co/SlVBOX2qTg,Republican,SenatorRisch,https://twitter.com/SenatorRisch/status/859432823685599232,OPED: @SenatorShaheen and  I are joining together support America's small biz - this #smallbusinessweek and  every week. https://t.co/SlVBOX2qTg,Democrat,0.9128639101982117,Republican,0
225929,Coalition to block and defund #ObamaCare is growing: http://t.co/9zPLdjvrF7 Help keep up the momentum w/ RT #DontFundIt,Republican,SenMikeLee,https://twitter.com/SenMikeLee/status/359735537566875649,Coalition to block and defund #ObamaCare is growing: http://t.co/9zPLdjvrF7 Help keep up the momentum w/ RT #DontFundIt,Republican,0.5179028511047363,Republican,1
